,8,9,3,4,2,1,7,0,6,5
5,name5,name1,name8,name10,name4,name2,name9,name3,name6,name7
1,name7,name8,name5,name3,name4,name9,name10,name2,name1,name6
9,name4,name2,name8,name3,name6,name7,name5,name1,name9,name10
7,name6,name10,name9,name4,name2,name3,name5,name7,name8,name1
4,name5,name1,name8,name10,name9,name3,name7,name2,name6,name4
3,name6,name2,name7,name5,name10,name4,name9,name3,name1,name8
2,name10,name1,name7,name8,name6,name2,name9,name4,name5,name3
0,name6,name7,name2,name4,name10,name5,name8,name1,name3,name9
8,name1,name2,name10,name5,name9,name6,name3,name7,name8,name4
6,name8,name7,name10,name4,name2,name3,name5,name6,name9,name1
